Date,Cash,MarketValue,Equity,RealizedPnL,UnrealizedPnL,GrossExposure,NetExposure,Drawdown,DailyPnL,VaR
2018-05-17,111599.1534614,0.0,111599.1534614,11680.153461400012,0.0,0.0,0.0,0.0677190159671862,0.0,2699.9954799999896
2018-05-18,111599.1534614,0.0,111599.1534614,11680.153461400012,0.0,0.0,0.0,0.0677190159671862,0.0,2699.9954799999896
2018-05-21,111599.1534614,0.0,111599.1534614,11680.153461400012,0.0,0.0,0.0,0.0677190159671862,0.0,2699.9954799999896
2018-05-22,111599.1534614,0.0,111599.1534614,11680.153461400012,0.0,0.0,0.0,0.0677190159671862,0.0,2699.9954799999896
2018-05-23,111599.1534614,0.0,111599.1534614,11680.153461400012,0.0,0.0,0.0,0.0677190159671862,0.0,2699.9954799999896
2018-05-24,111599.1534614,0.0,111599.1534614,11680.153461400012,0.0,0.0,0.0,0.0677190159671862,0.0,2699.9954799999896
2018-05-25,111599.1534614,0.0,111599.1534614,11680.153461400012,0.0,0.0,0.0,0.0677190159671862,0.0,2699.9954799999896
2018-05-29,111599.1534614,0.0,111599.1534614,11680.153461400012,0.0,0.0,0.0,0.0677190159671862,0.0,2699.9954799999896
2018-05-30,105552.84464139999,6091.225,111644.0696414,11680.153461400012,45.916179999999684,6091.225,6091.225,0.06734379358251212,44.91618000000017,2699.9954799999896
2018-05-31,99469.42840139999,12107.4,111576.82840139998,11680.153461400012,-20.325060000000406,12107.4,12107.4,0.06790551584877004,-67.24124000001757,2699.9954799999896
2018-06-01,93380.26101139998,18339.149999999998,111719.41101139998,11680.153461400012,123.257550000001,18339.149999999998,18339.149999999998,0.06671440416168416,142.58260999999766,2699.9954799999896
2018-06-04,87244.45929639999,24569.9,111814.35929639998,11680.153461400012,219.20583499999964,24569.9,24569.9,0.0659212217958103,94.94828500000585,2699.9954799999896
2018-06-05,81096.45514139999,30734.875,111831.33014139999,11680.153461400012,237.17668000000103,30734.875,30734.875,0.06577945014624358,16.970845000003465,2699.9954799999896
2018-06-06,74931.94768639999,37187.85,112119.79768639998,11680.153461400012,526.6442250000011,37187.85,37187.85,0.06336963969183775,288.46754499999224,2699.9954799999896
2018-06-07,68719.08056139998,43380.75,112099.83056139998,11680.153461400012,507.6770999999965,43380.75,43380.75,0.06353644177201428,-19.967124999995576,2699.9954799999896
2018-06-08,62531.09341139998,49723.200000000004,112254.2934114,11680.153461400012,663.1399500000043,49723.200000000004,49723.200000000004,0.0622460845127692,154.4628500000108,2699.9954799999896
2018-06-11,56307.649171399986,56016.674999999996,112324.32417139999,11680.153461400012,734.1707100000043,56016.674999999996,56016.674999999996,0.061661059054955655,70.03075999999419,2699.9954799999896
2018-06-12,50070.827256399985,62319.25,112390.07725639999,11680.153461400012,800.9237949999956,62319.25,62319.25,0.06111176859095407,65.75308500000392,2699.9954799999896
2018-06-13,43830.20458139999,68335.575,112165.77958139998,11680.153461400012,577.62612,68335.575,68335.575,0.06298551449922932,-224.2976750000089,2699.9954799999896
2018-06-14,37593.882766399984,74731.5,112325.38276639998,11680.153461400012,738.2293050000015,74731.5,74731.5,0.06165221572633104,159.60318499999994,2699.9954799999896
2018-06-15,31383.391116399984,80856.75,112240.14111639999,11680.153461400012,653.9876550000059,80856.75,80856.75,0.0623643104589319,-85.2416499999963,2699.9954799999896
2018-06-18,25198.279541399985,86905.7,112103.97954139998,11680.153461400012,518.826079999998,86905.7,86905.7,0.06350178187507816,-136.16157500000554,2699.9954799999896
2018-06-19,19045.949521399983,92746.5,111792.44952139998,11680.153461400012,208.29606000001277,92746.5,92746.5,0.06610425245476605,-311.5300200000056,2699.9954799999896
2018-06-20,12843.109401399983,99102.0,111945.10940139998,11680.153461400012,361.9559400000071,99102.0,99102.0,0.06482895691053987,152.65988000000652,2699.9954799999896
2018-06-21,6647.220671399982,104640.95,111288.17067139997,11680.153461400012,-293.9827899999948,104640.95,104640.95,0.07031691507740455,-656.938730000009,2699.9954799999896
2018-06-22,458.4833713999824,110999.7,111458.18337139998,11680.153461400012,-122.97008999998411,110999.7,110999.7,0.06889665692724839,170.0127000000066,2699.9954799999896
2018-06-25,211.95527559998237,109734.614,109946.56927559998,11680.153461400012,-1633.5841857999842,109734.614,109734.614,0.08152443261371657,-1511.6140958000033,2699.9954799999896
2018-06-26,211.95527559998237,109973.193,110185.14827559998,11680.153461400012,-1395.0051857999858,109973.193,109973.193,0.07953138286386795,238.5789999999979,2699.9954799999896
2018-06-27,211.95527559998237,109061.722,109273.67727559997,11680.153461400012,-2306.4761857999797,109061.722,109061.722,0.08714566177586067,-911.471000000005,2699.9954799999896
2018-06-28,211.95527559998237,109687.259,109899.21427559998,11680.153461400012,-1680.9391857999794,109687.259,109687.259,0.08192002849979237,625.5370000000112,2699.9954799999896
2018-06-29,211.95527559998237,109847.815,110059.77027559998,11680.153461400012,-1520.383185799982,109847.815,109847.815,0.080578770067002,160.55599999999686,2699.9954799999896
2018-07-02,211.95527559998237,110085.49200000001,110297.44727559999,11680.153461400012,-1282.7061857999752,110085.49200000001,110085.49200000001,0.07859325547688803,237.6770000000106,2699.9954799999896
2018-07-03,211.95527559998237,109691.769,109903.72427559998,11680.153461400012,-1676.4291857999835,109691.769,109691.769,0.08188235270111852,-393.7230000000127,2699.9954799999896
2018-07-05,211.95527559998237,110577.984,110789.93927559997,11680.153461400012,-790.214185799982,110577.984,110577.984,0.07447905826169963,886.2149999999965,2699.9954799999896
2018-07-06,211.95527559998237,111513.35800000001,111725.31327559998,11680.153461400012,145.15981420002348,111513.35800000001,111513.35800000001,0.06666509761673527,935.3740000000107,2699.9954799999896
2018-07-09,211.95527559998237,112523.14700000001,112735.10227559999,11680.153461400012,1154.9488142000255,112523.14700000001,112523.14700000001,0.0582294862936518,1009.7890000000043,2699.9954799999896
2018-07-10,211.95527559998237,112925.439,113137.39427559997,11680.153461400012,1557.2408142000236,112925.439,112925.439,0.05486880505194114,402.29199999998673,2699.9954799999896
2018-07-11,211.95527559998237,112100.56,112312.51527559997,11680.153461400012,732.36181420002,112100.56,112100.56,0.061759708629395185,-824.8790000000008,2699.9954799999896
2018-07-12,211.95527559998237,113106.741,113318.69627559997,11680.153461400012,1738.5428142000176,113106.741,113106.741,0.0533542379452509,1006.1809999999969,2699.9954799999896
2018-07-13,211.95527559998237,113196.49,113408.44527559998,11680.153461400012,1828.291814200023,113196.49,113196.49,0.05260448955164044,89.74900000001071,2699.9954799999896
2018-07-16,211.95527559998237,113093.211,113305.16627559997,11680.153461400012,1725.0128142000171,113093.211,113093.211,0.053467265341272545,-103.27900000000955,2699.9954799999896
2018-07-17,211.95527559998237,113559.545,113771.50027559997,11680.153461400012,2191.3468142000133,113559.545,113559.545,0.04957158775839255,466.33400000000256,2699.9954799999896
2018-07-18,211.95527559998237,113804.889,114016.84427559997,11680.153461400012,2436.6908142000184,113804.889,113804.889,0.04752202431053309,245.34399999999732,2699.9954799999896
2018-07-19,211.95527559998237,113373.282,113585.23727559998,11680.153461400012,2005.0838142000214,113373.282,113373.282,0.05112759824362404,-431.60699999998906,2699.9954799999896
2018-07-20,211.95527559998237,113236.178,113448.13327559998,11680.153461400012,1867.9798142000204,113236.178,113236.178,0.05227294252331027,-137.10400000000664,2699.9954799999896
2018-07-23,211.95527559998237,113451.30500000001,113663.26027559998,11680.153461400012,2083.106814200022,113451.30500000001,113451.30500000001,0.050475806926565774,215.12700000000768,2699.9954799999896
2018-07-24,211.95527559998237,114029.938,114241.89327559997,11680.153461400012,2661.739814200016,114029.938,114029.938,0.045642001956706105,578.6329999999871,2699.9954799999896
2018-07-25,211.95527559998237,114987.862,115199.81727559997,11680.153461400012,3619.6638142000143,114987.862,114987.862,0.037639662318372395,957.9239999999991,2699.9954799999896
2018-07-26,211.95527559998237,114729.89,114941.84527559998,11680.153461400012,3361.691814200013,114729.89,114729.89,0.039794718002518714,-257.9719999999943,2699.9954799999896
2018-07-27,211.95527559998237,113955.974,114167.92927559998,11680.153461400012,2587.775814200022,113955.974,113955.974,0.0462598850549578,-773.9159999999974,2699.9954799999896
2018-07-30,211.95527559998237,113351.634,113563.58927559998,11680.153461400012,1983.4358142000206,113351.634,113351.634,0.05130844207725871,-604.3399999999965,2699.9954799999896
2018-07-31,211.95527559998237,113920.796,114132.75127559998,11680.153461400012,2552.597814200021,113920.796,113920.796,0.046553756284614126,569.1619999999966,2699.9954799999896
2018-08-01,211.95527559998237,113719.65000000001,113931.60527559998,11680.153461400012,2351.4518142000215,113719.65000000001,113719.65000000001,0.048234096905469453,-201.14599999999336,2699.9954799999896
2018-08-02,211.95527559998237,114332.10800000001,114544.06327559998,11680.153461400012,2963.9098142000234,114332.10800000001,114332.10800000001,0.043117723445555534,612.4579999999987,2699.9954799999896
2018-08-03,211.95527559998237,114833.169,115045.12427559997,11680.153461400012,3464.970814200019,114833.169,114833.169,0.03893194221288673,501.06099999998696,2699.9954799999896
2018-08-06,211.95527559998237,115251.246,115463.20127559997,11680.153461400012,3883.0478142000156,115251.246,115251.246,0.03543939567581731,418.0770000000048,2699.9954799999896
2018-08-07,211.95527559998237,115627.38,115839.33527559998,11680.153461400012,4259.1818142000175,115627.38,115627.38,0.03229723406641504,376.13400000000547,2699.9954799999896
2018-08-08,211.95527559998237,115579.123,115791.07827559998,11680.153461400012,4210.924814200031,115579.123,115579.123,0.03270036511222562,-48.25699999999779,2699.9954799999896
2018-08-09,211.95527559998237,115428.489,115640.44427559998,11680.153461400012,4060.290814200016,115428.489,115428.489,0.03395873678793351,-150.63400000000547,2699.9954799999896
2018-08-10,211.95527559998237,114650.514,114862.46927559997,11680.153461400012,3282.3158142000184,114650.514,114650.514,0.040457812059179164,-777.9750000000058,2699.9954799999896
2018-08-13,211.95527559998237,114214.848,114426.80327559997,11680.153461400012,2846.6498142000146,114214.848,114214.848,0.044097294211076686,-435.66599999999744,2699.9954799999896
2018-08-14,211.95527559998237,114945.468,115157.42327559997,11680.153461400012,3577.2698142000168,114945.468,114945.468,0.03799381482590694,730.6199999999953,2699.9954799999896
2018-08-15,211.95527559998237,114085.862,114297.81727559997,11680.153461400012,2717.6638142000143,114085.862,114085.862,0.045174822053149905,-859.6059999999998,2699.9954799999896
2018-08-16,211.95527559998237,115009.961,115221.91627559997,11680.153461400012,3641.762814200017,115009.961,115009.961,0.03745505090487033,924.099000000002,2699.9954799999896
2018-08-17,211.95527559998237,115424.43000000001,115636.38527559998,11680.153461400012,4056.231814200022,115424.43000000001,115424.43000000001,0.03399264500673996,414.4690000000119,2699.9954799999896
2018-08-20,211.95527559998237,115666.166,115878.12127559997,11680.153461400012,4297.967814200023,115666.166,115666.166,0.03197322219781967,241.73599999998987,2699.9954799999896
2018-08-21,211.95527559998237,115937.66799999999,116149.62327559997,11680.153461400012,4569.469814200012,115937.66799999999,115937.66799999999,0.029705139117651696,271.50199999999313,2699.9954799999896
2018-08-22,211.95527559998237,115864.606,116076.56127559998,11680.153461400012,4496.407814200022,115864.606,115864.606,0.030315487056168596,-73.0619999999908,2699.9954799999896
2018-08-23,211.95527559998237,115713.06999999999,115925.02527559997,11680.153461400012,4344.871814200016,115713.06999999999,115713.06999999999,0.031581393891611284,-151.53600000000733,2699.9954799999896
2018-08-24,211.95527559998237,116417.08099999999,116629.03627559997,11680.153461400012,5048.882814200007,116417.08099999999,116417.08099999999,0.025700201718617442,704.0109999999986,2699.9954799999896
2018-08-27,211.95527559998237,117337.121,117549.07627559997,11680.153461400012,5968.922814200016,117337.121,117337.121,0.018014338789144307,920.0400000000081,2699.9954799999896
2018-08-28,211.95527559998237,117392.143,117604.09827559997,11680.153461400012,6023.944814200022,117392.143,117392.143,0.017554694045322904,55.021999999997206,2699.9954799999896
2018-08-29,211.95527559998237,118018.131,118230.08627559997,11680.153461400012,6649.932814200011,118018.131,118018.131,0.012325293189387328,625.9879999999976,2699.9954799999896
2018-08-30,211.95527559998237,117543.22799999999,117755.18327559996,11680.153461400012,6175.029814200013,117543.22799999999,117543.22799999999,0.016292554789747737,-474.9030000000057,2699.9954799999896
2018-08-31,211.95527559998237,117547.287,117759.24227559997,11680.153461400012,6179.088814200019,117547.287,117547.287,0.016258646570941167,4.059000000008382,2699.9954799999896
2018-09-04,211.95527559998237,117348.847,117560.80227559997,11680.153461400012,5980.64881420002,117348.847,117348.847,0.01791638171259224,-198.44000000000233,2699.9954799999896
2018-09-05,211.95527559998237,117020.97000000002,117232.92527559999,11680.153461400012,5652.771814200031,117020.97000000002,117020.97000000002,0.02065541227618369,-327.8769999999786,2699.9954799999896
2018-09-06,211.95527559998237,116667.38599999998,116879.34127559996,11680.153461400012,5299.18781420001,116667.38599999998,116667.38599999998,0.023609194892216738,-353.58400000003166,2699.9954799999896
2018-09-07,211.95527559998237,116450.906,116662.86127559998,11680.153461400012,5082.707814200026,116450.906,116450.906,0.025417633228563188,-216.47999999998137,2699.9954799999896
2018-09-10,211.95527559998237,116645.73799999998,116857.69327559996,11680.153461400012,5277.539814200009,116645.73799999998,116645.73799999998,0.02379003872585141,194.83199999998033,2699.9954799999896
2018-09-11,211.95527559998237,117029.99,117241.94527559998,11680.153461400012,5661.7918142000235,117029.99,117029.99,0.020580060678836002,384.25200000002224,2699.9954799999896
2018-09-12,211.95527559998237,117055.69700000001,117267.65227559999,11680.153461400012,5687.49881420003,117055.69700000001,117055.69700000001,0.020365308626394765,25.70700000000943,2699.9954799999896
2018-09-13,211.95527559998237,117747.07999999999,117959.03527559996,11680.153461400012,6378.881814200012,117747.07999999999,117747.07999999999,0.014589608689688028,691.3829999999725,2699.9954799999896
2018-09-14,211.95527559998237,117767.82599999999,117979.78127559996,11680.153461400012,6399.627814200008,117767.82599999999,117767.82599999999,0.014416300015788152,20.745999999999185,2699.9954799999896
2018-09-17,211.95527559998237,117146.348,117358.30327559997,11680.153461400012,5778.149814200015,117146.348,117146.348,0.019608025073049762,-621.4779999999882,2699.9954799999896
2018-09-18,211.95527559998237,117781.356,117993.31127559998,11680.153461400012,6413.157814200022,117781.356,117781.356,0.014303272619766376,635.0080000000016,2699.9954799999896
2018-09-19,211.95527559998237,117906.73400000001,118118.68927559999,11680.153461400012,6538.5358142000305,117906.73400000001,117906.73400000001,0.013255885416632206,125.37800000001153,2699.9954799999896
2018-09-20,211.95527559998237,118868.717,119080.67227559998,11680.153461400012,7500.5188142000225,118868.717,118868.717,0.005219637559492045,961.9829999999929,2699.9954799999896
